31024,38,15149
17610,38,24428
39335,44,8345
41834,20,23135
30553,79,11221
43346,19,37401
46748,38,36386
21796,51,16035
35242,32,38712
36869,91,26530
19315,38,46520
15005,47,19275
38882,22,6342
10880,19,43055
28345,83,27100
537,44,7530
14435,47,26614
37136,79,33283
5371,13,23662
2764,38,3275
29021,54,13464
20252,20,18897
31508,79,3256
5802,19,49324
31614,91,32313
31684,90,45152
39710,83,42863
15884,54,4986
44639,79,23091
46219,32,17218
47600,54,34869
13108,70,20362
37129,24,15829
24136,44,27644
16589,38,10316
40259,21,18691
9684,14,46142
37539,90,25221
5755,24,13722
8569,20,49604
36564,83,45218
31216,47,15883
10019,32,18435
18381,24,36800
49284,14,10092
9891,44,34679
21097,21,35822
20655,21,30671
25110,79,49698
36150,79,16100
30868,15,31184
18130,21,45095
21091,90,6961
34767,32,26506
12902,19,30571
28434,44,21027
31721,24,11406
27232,20,1462
9558,38,45045
39169,47,44715
43810,21,21489
17138,91,29605
46738,15,12038
22787,44,19750
5289,22,14959
17999,91,45177
36685,19,35573
46547,14,9790
47009,38,39508
14147,21,2343
27759,28,38204
42165,51,9890
36052,54,28045
13651,70,24436
37869,83,11229
10124,21,49899
20577,15,27957
26271,24,10684
12885,21,47004
29376,70,40502
3250,90,4732
11384,38,37909
22634,83,11382
3768,32,30029
2559,79,884
24604,90,19745
26158,24,31819
49370,19,18227
48881,14,14948
11674,19,2785
40005,38,42497
21913,83,35838
28996,19,29040
20469,15,24521
8470,38,38597
25042,91,27456
6777,21,12777
29380,70,41883
49369,54,33102
45793,32,22096
21964,54,47481
324,47,19750
28432,91,49979
14448,47,4298
44353,79,8478
35555,62,915
14422,91,13348
6481,62,38617
14475,28,242
43274,51,11411
44127,90,32178
45001,51,21482
17177,22,14219
21480,15,15404
38866,51,21336
28931,22,32720
36670,79,22931
19936,54,43283
13835,44,16107
17999,28,47285
44578,51,18232
4520,21,22044
30928,51,7378
16079,38,36030
34277,13,15858
23451,28,37124
24980,15,10390
12562,62,21536
22409,54,8993
87,20,42329
40076,70,4195
46547,13,31024
25225,28,30524
8004,22,21319
37539,70,14867
39814,22,41170
14606,83,133
30092,22,35363
5455,32,15607
16435,83,6009
21014,54,13256
8827,21,5414
27847,70,21659
5289,32,12979
49173,47,12132
27348,90,16960
2245,79,47328
19226,51,12060
21322,90,34259
46283,62,49166
24524,32,28124
11691,15,14354
20796,28,20287
8816,20,30772
4560,24,4146
584,19,2677
34844,51,11317
44855,44,19767
20215,32,35134
17523,90,508
9630,70,13070
24237,44,31140
19052,13,20022
8962,83,37253
25936,20,43588
17426,54,38869
3444,38,4043
19577,15,30792
19717,54,23335
35760,22,36008
30577,51,27272
6819,32,30650
36073,38,12494
41420,32,29637
10481,15,20869
9103,24,12572
1768,28,40233
23682,15,43898
44417,21,49798
25500,54,20921
30232,19,9970
5997,15,9402
18663,20,15631
817,13,30962
35889,19,21149
23016,15,33804
41363,44,17313
7257,90,2037
31679,21,31941
5241,22,36648
5691,15,31485
7168,24,21710
46011,54,19311
24369,44,29732
41285,79,41989
35521,21,19698
42574,15,41558
4180,54,10120
32959,44,15779
37417,70,11602
46735,13,27350
32456,83,27653
23432,22,33754
10809,91,49943
45007,28,24526
47119,83,42479
31073,21,22851
1682,14,20980
46236,51,47182
7361,51,10183
10337,83,44704
14506,32,14859
29783,14,22527
40604,20,36104
46624,79,39881
44796,21,48973
11616,20,34736
17251,47,49340
827,62,11183
10618,70,1112
47169,47,33825
23981,22,43451
30553,62,20260
23044,22,49641
44775,79,49067
4532,20,38786
29714,38,47204
29437,15,939
44904,44,48874
22478,13,31035
8137,44,41839
25245,14,8853
42608,24,10074
27534,62,9265
11552,79,26912
37087,54,12770
653,22,12046
46414,47,19517
40556,21,46838
28341,32,33058
5346,54,46973
20989,24,15190
32478,21,39952
11155,15,27682
31055,21,20529
27304,22,13921
49481,14,45492
17343,70,11355
45319,91,299
28330,22,13395
32663,47,42181
26310,28,22032
18624,44,43649
36959,20,9413
13740,15,34290
22754,19,4152
2220,90,9541
35889,32,32262
4412,62,20010
7441,91,2289
2882,51,11923
34896,24,44411
17660,83,38498
5645,62,32942
21723,70,37288
38866,28,10106
47876,21,37927
45461,21,32969
32934,44,27812
6868,51,37016
8056,15,29539
38830,14,15248
3825,90,43186
31982,13,42282
16875,15,8365
36775,24,1332
6169,32,42615
37413,90,4800
19322,51,37700
21081,22,18999
45930,20,36911
33875,79,39976
32585,44,47764
20962,32,9189
46809,54,1713
23141,13,36457
10843,54,34964
31047,47,18595
49753,14,18298
33894,24,28309
2092,44,22207
26040,13,29272
47635,22,14790
35380,90,5213
32838,32,32570
21009,47,2655
31753,79,26894
38402,22,14475
44567,15,10267
37719,54,48791
1318,13,46645
40390,47,45712
25990,15,31944
9817,28,22757
22353,51,29469
29313,90,42635
36839,70,34998
30909,32,42007
18581,21,36023
31871,83,16737
8836,47,41753
9367,47,3199
45460,20,29764
18207,79,46486
4138,24,37390
18589,24,28571
43852,47,16192
22486,32,39013
445,13,17482
10717,70,5038
5964,70,7626
17965,20,40886
30508,20,43461
23012,38,8531
31305,51,27424
1106,20,41360
13712,20,43850
324,22,33774
15602,28,2773
6118,70,14642
25491,91,33412
19076,15,47606
29437,13,14999
862,47,23319
3194,19,28153
37736,47,26959
4951,44,13859
14519,20,45436
29027,22,27025
16213,28,27834
33385,21,5417
32387,20,4276
18829,21,21232
49274,24,32964
12610,62,7736
49531,51,5449
2778,79,17089
27301,38,1056
11673,62,3646
9609,51,28890
18436,19,37244
14295,44,18177
49748,90,14063
16271,79,4416
44123,13,10682
32699,20,11433
2076,83,44756
2554,83,12791
32911,19,49866
18645,51,15620
3071,20,48375
42266,47,41557
45437,54,10883
1373,54,28792
34665,32,15980
16334,91,15961
28172,90,34432
4392,70,47840
37395,21,589
32070,22,8134
6379,13,14787
30166,32,40196
11154,79,15508
32503,21,35938
26311,44,28372
19416,79,5283
29146,28,33954
21916,79,40792
25132,44,46008
11783,70,29079
41834,28,7898
15954,79,38915
37294,79,2856
39834,24,32257
29047,13,16723
25717,91,17325
48220,32,36192
45192,90,8294
29244,13,38033
44886,21,23864
30657,38,15345
29188,14,12926
30967,51,44574
48098,44,21047
40648,44,13794
23289,54,27329
6577,20,29430
36140,79,128
47224,19,927
47064,32,23546
8402,83,39974
20887,24,6410
37602,62,16189
44535,21,36560
42884,70,26381
19717,90,42227
39267,32,47122
18851,90,28389
39682,15,37241
39011,24,24328
22638,54,21029
30030,54,9095
30310,90,47604
25353,83,38448
28008,32,6225
12038,22,34647
11186,32,26062
12758,22,17852
43117,38,20053
9852,83,49292
11146,28,26124
48939,62,43228
41684,28,36697
4019,44,13924
26493,15,28105
30127,83,26051
13111,19,29364
14413,15,23412
44267,22,34014
12896,13,47232
28605,15,14405
48710,51,35777
30793,51,5098
32529,32,7392
33999,21,3379
21952,24,769
44869,15,24697
3701,54,27184
31818,79,16433
37801,47,31351
22478,13,19458
34496,32,13856
40646,14,40645
33918,32,25369
34403,70,46350
36525,70,40393
40402,47,39088
16876,91,22786
45650,38,49592
13427,24,49101
13095,22,27770
23115,70,17722
28016,54,18112
3776,70,1817
43124,22,44863
20074,51,225
37800,51,10210
10287,70,21880
10348,38,34169
15548,15,36409
9444,14,33117
6093,70,21326
22854,62,22406
35221,91,33049
21236,20,39409
36548,47,34906
6359,54,24964
28918,90,27520
22651,79,14455
10042,20,25357
27027,22,46195
46252,28,2291
11577,54,46210
23394,32,2647
45118,28,46560
27017,24,41843
30182,21,20624
2109,62,27674
7957,24,13928
21636,24,29927
26958,22,838
30609,13,40714
5957,70,1758
5001,32,43035
18366,14,43127
46112,14,30684
47654,14,8857
3253,24,48628
40031,90,25081
32141,32,32561
37803,24,19965
21553,13,42287
21627,83,48160
13627,51,31458
19121,51,19075
35767,20,31057
23663,21,32883
25601,91,1577
49439,13,3104
40852,38,11691
35029,14,29997
1059,54,20368
45032,70,49871
8540,24,20355
11718,91,24988
19244,70,25491
10968,62,13683
27735,15,45673
36054,24,26563
19866,20,45859
38466,19,29631
46263,14,12221
41520,79,43242
222,13,23515
2878,20,18413
43598,83,2013
31404,70,8871
43373,79,32902
34851,54,23193
28630,79,35839
17315,14,19663
36707,70,237
21476,44,45571
28318,54,34103
23981,62,2246
13411,54,28386
12863,47,14090
31552,14,5504
31404,83,41779
15553,51,18652
31777,79,2563
37391,47,20557
26015,24,16795
17612,90,49882
37491,79,41355
79,21,14995
18124,22,45142
36905,91,33145
33851,14,14119
30715,20,22165
33111,70,2287
44247,51,12604
18741,47,15310
26005,79,7267
17197,32,23799
25520,13,4263
30232,21,13348
36963,44,27325
44028,38,31933
12996,70,38154
41772,70,20234
3759,19,9107
11188,22,34843
31935,44,13566
17363,47,23127
33464,28,39682
7401,24,23357
37737,14,49610
37148,13,38280
10653,47,41627
13784,47,41428
45470,83,38818
40093,13,39339
39633,83,30800
4788,79,12191
8004,32,35880
8908,13,36848
25291,28,8894
18207,21,7787
25850,32,25548
27514,70,34383
9372,62,33380
28407,24,23726
34705,90,49585
6839,62,42143
37597,20,27711
31676,15,178
28367,44,31074
43413,38,45708
46532,20,13491
17475,91,43668
46439,70,12578
39414,91,27445
39596,44,12546
35452,28,26307
7915,83,42640
47543,47,13863
5234,32,7942
15181,20,6234
201,13,31749
19350,21,9910
30903,24,43182
5716,20,42162
40192,70,49782
12666,62,16037
14439,47,40825
11297,38,25994
9036,83,3942
2388,83,11755
47048,47,33497
42330,70,36350
18293,47,1974
36030,51,13981
39242,90,9122
9615,21,49200
6357,28,49883
38120,91,4267
22036,28,22307
27056,15,11669
13436,19,39010
3113,32,14332
37332,51,19758
46210,22,41651
24281,24,22496
23468,83,37267
30754,14,4607
9241,62,4622
16687,28,44748
34614,79,23788
31414,32,44890
20321,83,17416
278,19,45569
17763,13,22885
38418,13,14670
18389,15,18388
679,51,16412
42896,91,1065
13183,91,27786
32640,79,8590
29832,13,18332
28381,21,34252
12671,91,43783
18701,83,3758
38427,19,5759
39709,91,2525
4869,32,11695
22648,54,33603
26885,28,9019
42838,13,48317
42104,90,24369
47851,90,18576
37803,32,10246
8182,22,19893
25132,38,10516
6356,47,26974
44266,51,28566
14284,70,34539
38030,54,20207
5208,15,23218
36457,22,23681
15551,51,21758
43002,21,42775
43943,83,16306
17999,44,49360
36611,21,16344
19966,91,29165
13381,19,48424
32185,38,11808
30491,54,21139
33809,38,33960
13848,54,41320
28407,19,27628
9755,44,7443
2045,20,12091
16169,13,19396
40740,32,42647
11530,15,8625
15701,15,33985
46624,62,33401
45000,91,6021
37844,38,40418
26544,83,10896
36026,20,19132
28601,62,34006
27552,91,41415
30576,79,9592
11051,13,33695
36429,44,44207
33422,19,33139
22664,15,17226
11844,28,31732
35376,22,39114
32572,22,11245
19362,15,22083
27792,44,37067
7393,14,19682
10052,90,23704
20337,32,6716
27182,90,25188
42467,20,2320
37148,91,41455
22462,21,20307
11090,13,32114
14321,28,35873
46011,14,40147
5083,32,48945
23306,19,40581
21625,15,35408
29095,24,13330
36568,14,22874
65,47,18246
11058,51,11153
8873,28,12912
20919,15,21794
33997,28,19564
8176,20,18948
44696,19,39101
8311,38,48176
20824,44,33179
26126,19,37371
13089,13,30854
19583,83,23008
15232,13,43595
2483,28,13317
29,70,23025
12453,54,15504
10022,21,46787
34155,22,27620
9849,22,19170
8699,28,8930
20460,20,34904
43893,21,1690
16103,38,31063
28814,19,9254
11758,24,30107
47392,79,44844
47995,51,30260
22431,15,15047
33977,15,31977
6778,24,46910
45196,62,16193
28880,54,16505
33691,38,25813
31545,79,7673
32991,90,30770
25693,19,1701
48763,62,7957
20007,22,43370
11768,44,22217
7329,24,20537
34213,91,37073
44870,32,18261
28583,22,46250
41386,14,6602
46810,79,32112
40332,20,4400
6451,62,9934
30104,47,27262
35070,19,35083
20346,91,46406
39825,91,17480
17829,47,5840
41149,91,13419
36959,24,43608
30957,54,36033
4951,24,31167
23273,32,19936
3919,54,36007
45996,22,1566
41686,44,1054
9295,62,10001
15649,14,8305
44716,21,10375
9615,70,34222
21612,54,20682
32023,28,22954
10648,54,42024
28247,54,29526
20948,51,39719
23545,32,28927
21396,32,31147
13390,13,6466
46201,22,34112
222,51,7262
10206,91,6400
6391,14,4265
49637,21,17631
2334,47,4742
17713,83,3258
18683,38,25606
28429,15,38323
4797,24,6837
12968,20,47210
26024,21,32414
19196,19,35469
48410,79,47547
22164,62,26958
32353,15,27003
33977,47,38798
47614,91,43558
16057,14,42567
34213,19,45345
12989,15,12633
44415,90,30546
15038,79,1727
35878,79,45693
46776,14,39081
10137,47,1614
1139,24,44637
16312,47,5494
49145,91,47844
38805,32,38762
39165,21,34579
39039,79,48508
2663,24,15403
38133,20,46991
46748,28,27351
27781,90,34324
42471,47,35863
3582,14,31536
44267,13,28830
12328,47,45879
807,19,30678
46771,44,43073
25872,51,43891
40773,79,33186
457,70,35715
49535,70,5671
10648,51,18993
42734,54,31526
13330,21,28182
22583,54,40400
5088,79,35455
10580,70,20549
1598,24,34877
25488,28,9090
2025,21,16752
1887,79,35251
45911,62,26709
18438,38,20266
20655,32,18615
26714,22,20511
27794,51,3245
47180,20,22663
44600,54,46430
19593,38,47893
3252,47,32270
30789,51,26066
1619,21,27457
40026,83,45225
3790,90,19107
45006,91,14580
808,47,44234
33341,22,16887
47801,51,8284
4616,21,46700
47853,62,11992
46795,90,909
37349,90,18776
28892,19,48991
28918,91,15624
49019,14,11959
530,47,43329
28996,14,8237
13489,47,14221
20471,83,19143
20878,91,17386
39015,91,9073
1124,20,22764
15219,13,36957
12526,70,26417
37140,21,7709
6294,24,13069
15669,51,48508
40599,13,3598
35711,79,43219
12639,38,23969
34455,19,25536
788,90,3028
26203,47,49084
38859,20,20505
11689,44,33412
16637,90,30144
43273,19,41113
41824,51,6294
34655,24,48225
30772,79,10260
3955,13,36708
6623,28,26937
16912,62,31074
13095,24,35156
24772,70,3283
37447,83,44084
39921,15,17092
29974,47,2982
2898,44,2622
9788,38,30430
14755,90,15324
39906,28,27899
42677,19,30505
32278,14,34974
13052,44,12426
47452,70,22424
31477,38,21260
27232,14,23059
6511,21,35687
765,32,8339
543,90,38503
19947,22,44977
10589,14,6157
31147,22,46999
45625,14,29272
16057,90,5566
19073,83,13666
49472,90,35173
24626,28,14142
37817,28,45238
2475,83,18195
10293,47,2340
40434,24,31296
37248,32,22134
47725,38,30745
33952,14,29125
13638,20,2884
27775,38,9418
2094,47,6094
36887,15,34472
44976,38,22833
43206,44,11411
37213,38,37136
40474,51,4248
21123,83,80
32861,24,17047
45470,83,14142
808,90,37079
4143,62,47046
17965,38,24449
25589,83,4558
23286,62,44783
9661,90,27985
507,54,27867
45649,38,49403
43917,14,17156
29488,51,277
4891,90,30186
2967,38,37764
43729,13,17769
13847,21,34217
21226,15,4432
18635,83,20183
16030,22,44428
38744,90,12974
2759,51,21534
26392,51,31829
37423,51,44007
43535,70,23709
6245,62,7551
45298,20,15815
19018,20,20971
16435,14,23484
18366,91,38889
10076,15,12365
34471,54,14450
9708,22,3746
42778,47,40652
44173,15,41845
17764,44,26234
27688,13,27110
2860,20,36443
28426,54,35690
14032,32,26032
12251,83,39111
47128,22,25399
4155,70,6552
39579,70,17617
30413,51,15006
41085,24,22765
20768,79,19696
43943,28,7352
10337,24,5751
24241,13,24568
26734,13,164
15389,15,40277
36777,21,10185
11,44,22340
10330,21,35893
32492,20,7410
28300,14,28547
24364,44,35420
37056,22,30541
18561,54,19954
14194,79,20919
4240,28,49662
28247,44,2782
5707,21,700
24657,91,44014
37898,47,15051
24810,47,2001
12840,47,28025
11329,28,6347
47180,28,2891
47098,91,46833
47961,62,28327
9630,70,39422
8577,91,38634
3242,14,27909
19165,22,25748
18701,13,42841
17138,83,8553
6572,28,43015
25331,38,25091
20194,22,38219
49642,38,45708
30458,32,30874
44796,19,43323
36731,24,5448
41172,13,45604
37400,44,44482
6075,21,18949
4213,44,30334
30649,51,47561
26248,21,26323
19044,22,35991
41263,19,24819
33421,70,48133
9103,15,29557
35753,51,39801
48809,21,33746
36052,38,39289
32692,32,2397
31794,21,16319
28535,44,43255
49034,90,21707
235,20,3774
2238,19,29312
2039,24,38343
24657,62,16720
6459,38,18279
3540,79,819
46153,22,49342
260,70,9722
23682,15,45276
36869,83,5654
4213,79,17591
40876,54,29062
36860,51,46084
45159,54,6690
291,83,13631
48666,15,8602
47545,14,39640
34496,83,38520
44188,90,41515
9868,51,11395
47293,38,28985
47946,83,3841
3144,54,18319
19241,91,15292
43917,91,18055
27840,70,28411
7692,28,5391
2759,21,37652
15236,83,13149
17437,24,26076
43551,54,1768
15832,28,39533
23142,15,18524
5425,70,21072
44313,22,1938
23908,54,20588
20471,90,2312
25191,13,19295
10075,62,1948
30411,83,48845
42430,13,11652
28330,47,19379
16694,32,40161
7861,21,23680
11576,24,25133
47644,91,6748
43456,22,44278
817,14,32198
31855,28,32510
34596,83,15806
5957,21,4425
20095,47,7190
45311,13,6483
23189,32,32919
21411,13,663
43842,13,2041
45225,32,48025
4347,22,48393
24019,13,18309
13703,20,28392
39746,44,4417
47309,90,36421
12251,90,5753
22198,14,13618
10670,24,10592
20688,44,22318
19932,14,48215
2334,14,19063
42639,13,4344
10206,62,48243
3024,32,25505
46677,28,31940
27126,32,31253
15080,62,15522
4670,24,40305
30091,51,23772
49218,47,547
45461,44,14148
8275,51,9980
15928,62,8358
30665,15,26710
36608,32,7281
41687,22,25427
30995,19,18849
42576,54,17129
16831,47,19401
20504,14,31411
13612,20,23489
17573,32,21677
28963,79,12537
35877,14,964
27887,51,26361
15245,19,10543
39435,83,17809
6947,32,17021
15495,15,40687
48436,70,30744
45354,28,31505
36716,28,19117
21910,62,38476
4037,21,48202
1420,62,8937
24013,44,42935
10809,14,30833
9524,83,20170
41013,83,47490
46270,21,30547
4302,24,16439
21554,70,13635
3217,19,20722
42194,21,1191
49006,62,2747
31328,70,1999
48370,28,25234
2015,14,9972
4883,51,42870
27107,15,7420
37694,13,31160
44567,90,45136
4591,32,7012
28970,32,44898
15038,70,10724
42937,32,13554
21298,47,38818
35119,54,1626
4160,79,40189
26930,54,46254
9438,32,44270
13389,38,12002
24739,32,48103
17328,19,32155
40037,70,31088
20217,28,16483
48578,54,29485
33999,24,37854
43661,20,31543
39963,13,49721
45784,79,35282
22601,54,39809
11908,54,29645
1967,22,9607
25132,14,35389
4302,79,15871
41420,54,37491
33577,44,9676
28488,24,5801
36251,47,17895
38610,14,26555
10685,28,41648
9574,32,23046
30631,47,39517
4160,54,11305
31567,91,12392
39331,47,28249
44860,70,33286
366,20,33575
11590,47,39447
9233,44,34123
11228,13,45805
49717,28,6597
21667,51,45533
41023,14,42052
41659,83,10805
22975,20,28671
44758,83,38989
24121,22,36323
41411,14,33726
36246,28,15177
38322,54,22202
12554,79,37320
15553,28,17601
16952,51,29011
48564,19,9506
12032,83,25211
17656,70,8956
8333,28,25756
2233,54,49863
29508,44,12863
8736,91,631
37176,32,36650
17874,15,47386
37392,83,15048
13122,44,17185
13236,15,16600
1775,51,31756
20561,62,12243
28330,20,39155
8171,91,19970
5259,47,17509
47947,51,38403
27206,79,8095
37634,32,21920
12433,20,39009
42838,79,17653
23388,21,49192
9965,90,30410
17795,83,26435
37499,54,34538
19106,90,42916
14465,79,17004
628,19,8667
39878,70,877
37251,14,17753
8292,13,30011
4771,51,3948
5756,14,2403
39810,47,1641
41451,22,27315
23078,22,3775
19613,15,22048
37782,79,21869
46147,38,35961
18879,90,36520
24713,79,26627
38414,62,35578
47771,13,16517
38872,79,5036
28448,79,8638
14662,79,10642
1967,54,23172
25256,28,30630
43943,91,16214
48428,83,25190
27589,44,37147
17953,21,13429
22400,20,19382
17816,70,36810
34282,44,49060
33781,90,39545
45860,51,29573
20321,44,3109
14749,24,45709
31085,22,47027
12380,20,5216
35877,24,10964
7942,54,45181
20695,20,5042
41385,19,15975
14021,38,14517
43619,22,33547
11932,47,2776
19966,91,40612
7921,28,29702
3027,32,41410
46677,32,41857
11852,15,41425
37993,38,27478
16568,91,15461
15556,47,3467
30491,83,6954
19652,24,215
1384,44,3857
5633,32,5789
41560,28,42165
938,62,14991
33721,24,43287
13403,70,42434
12577,51,12056
36542,90,8523
11905,62,310
8456,13,21139
42699,38,5743
16396,54,13658
1084,90,17977
45023,32,49496
16224,14,28804
45732,90,46789
12033,54,5712
46833,13,25528
33030,91,18516
32132,24,10032
9822,44,30624
1373,24,19638
19216,22,14853
14905,54,12410
11457,79,11519
12768,24,28859
5008,24,39389
27164,24,20295
3580,13,39282
23342,91,23460
47494,83,11069
14273,21,5125
28429,83,13803
33851,91,41031
43943,15,16256
32294,21,32958
20541,19,36672
44577,21,36207
4637,62,41949
28331,13,7136
37764,14,33402
35557,90,49407
28461,83,43379
42970,24,44555
31014,90,3322
46219,14,33746
27495,19,33100
43357,47,43534
28147,32,13004
4259,21,35992
10744,24,44983
32451,54,40266
34726,79,26172
39800,21,37608
32618,70,25584
31414,51,29624
20821,19,47176
24510,38,35446
41166,90,40068
44796,51,10998
16319,62,36015
39904,38,18215
20822,47,11245
18089,14,36669
38197,38,12232
44344,90,37075
29721,54,30093
11443,44,32689
4945,38,44990
43842,51,5819
233,70,4826
40270,62,4398
10464,70,41992
36781,32,748
1728,19,25237
30679,24,16579
46647,62,8050
31045,13,28164
9958,91,27042
38431,79,46735
29214,21,7305
1956,14,41529
36030,90,47482
48359,15,47168
32368,38,10866
1375,79,33246
48554,70,9612
26829,47,25152
48499,28,9356
33360,47,32680
3071,20,6185
23942,44,30067
35747,47,6784
2758,38,37740
46752,51,33010
15934,24,11130
20952,91,14016
41464,24,1256
7107,21,46277
5253,28,48925
30041,24,35012
35655,22,42981
17727,90,4476
30092,15,54
38830,20,8694
9434,54,33144
27759,38,4609
43285,44,44871
19463,20,29159
14795,20,45080
19389,19,25476
3182,13,20876
32717,20,14550
43108,51,12060
48241,54,12680
12158,79,24884
2580,28,40879
5265,54,17095
4919,83,9779
19488,79,40249
33621,83,348
46369,51,37687
39096,21,38775
43041,19,30366
13367,24,20240
49985,54,12918
29344,70,35277
38786,54,37325
9909,79,3339
32748,90,29073
24437,14,10846
13502,20,10688
14318,15,31115
23710,44,14724
12708,44,23423
43366,22,24841
45649,44,10375
31141,70,24555
9350,20,24800
16457,32,4473
42058,19,30571
16098,79,5326
15583,24,27018
19241,38,39570
4583,32,29534
33761,20,26112
3833,15,6005
8300,15,9186
39808,47,15766
44598,79,17876
2702,70,1256
27462,91,29686
11175,24,25894
862,13,45656
12007,62,40150
31548,38,5671
19065,28,3183
28358,19,40517
15248,90,37095
43693,24,48312
4780,90,9322
11460,38,14892
30389,22,26021
14383,44,12710
9558,19,24499
21091,70,46296
40088,24,5711
12453,83,9950
3364,51,19041
13598,24,17547
5429,79,32027
27017,47,16060
18186,62,26644
1849,20,16784
6391,28,45302
34805,20,13246
4519,24,17964
25003,21,1355
11723,21,47030
3198,38,20156
30041,91,4513
46626,54,345
3182,24,10170
37813,22,39316
19866,22,3264
7286,47,11176
14537,90,283
13741,20,7220
36187,22,38793
11691,20,17455
43514,19,5732
41567,14,281
8009,21,42210
24779,22,44547
32198,21,6269
48336,62,41021
39032,32,31083
26714,62,36268
6876,19,42918
13260,14,43887
5644,91,16545
22170,62,29109
16043,51,10970
43094,54,19377
31326,28,45508
16580,83,17297
15680,15,9637
32897,44,43255
42559,28,14142
954,54,8877
34045,22,48057
26037,28,19629
34747,90,47522
38695,70,18966
18139,14,23472
21964,20,25005
6844,38,46113
49761,22,1041
14037,54,48568
27759,28,48907
26181,62,11368
41841,13,15474
10855,22,22891
21008,20,48749
34584,54,47328
27778,83,36693
12582,28,40443
27638,91,40513
17999,22,16208
46137,19,30104
17078,21,12818
41275,51,19908
8238,32,5598
39432,91,5249
18331,44,47552
33951,19,14593
9525,91,49522
34439,32,5908
31685,32,89
29362,51,20871
16831,44,46628
32510,20,375
44221,47,45773
49532,62,27237
47304,62,29706
8548,32,40671
38026,79,48096
32591,20,36910
15426,62,7066
16708,51,35622
41451,24,6359
47764,62,12455
49103,32,47652
10308,44,19172
37443,91,10585
17142,38,18952
81,91,14518
19947,21,2032
30310,21,20492
6876,44,33306
35146,62,39488
14834,22,6430
19315,44,463
230,83,17265
46221,54,25267
31131,83,27425
29067,79,23716
4382,20,18706
26121,79,135
44639,32,17044
542,70,16142
43108,19,24320
12677,62,21060
37764,38,32595
819,62,32449
20066,14,11115
15141,54,16673
11348,91,5261
3116,38,48793
27615,90,48485
13237,51,17989
19424,20,23320
13694,47,43173
3070,20,36678
16319,90,39039
22516,44,35466
33091,51,33986
16888,20,25756
39383,90,14646
8582,19,22636
3794,15,49014
28605,15,489
49139,62,35311
3,32,4479
20364,21,20219
34771,15,14002
31629,28,17326
21176,62,36481
14241,13,21355
34024,79,34464
4720,62,8547
11434,51,37505
5630,51,43975
15146,24,49032
38365,19,5544
47639,47,34517
12078,13,37123
24267,79,38444
7916,70,13504
28448,47,26219
40691,51,26148
27777,91,13805
23486,51,47109
46119,28,44245
28458,22,9941
11447,47,25675
3331,51,6926
43206,38,43526
13585,32,42266
9479,15,34638
18302,44,13224
17979,38,6913
1596,22,22687
9127,14,28207
13103,32,35607
9229,24,14452
24247,24,9598
16581,62,42979
20031,51,7708
3433,21,17722
8655,28,28380
6947,70,5496
48452,44,23856
407,51,34865
41756,15,46590
17268,20,28928
16491,91,8934
37604,38,25275
5617,19,40301
34564,70,49465
35760,91,25510
14882,21,14069
1269,38,9766
49344,19,26280
25782,47,24998
25936,90,46150
46153,62,47151
45387,62,15220
29787,24,32737
24066,62,16152
15746,62,9623
6541,32,19070
33956,22,11528
8442,13,23691
42631,13,10101
38830,83,3458
25213,54,31858
10549,28,12105
39406,90,30737
6256,14,23807
2753,15,26491
42277,90,34865
28554,54,11151
41236,24,44570
12504,32,22931
46633,83,26283
28357,44,12432
14463,62,9104
44097,51,49320
49459,44,14021
41913,47,41129
49110,70,1074
40040,19,27899
47853,83,2082
20561,90,31789
45383,15,26155
3405,90,3609
16296,20,23073
14037,47,32694
7259,79,12369
47912,83,12648
3912,21,22804
37391,19,28466
29416,20,27342
3236,20,27808
46735,47,32299
888,44,21579
17173,38,15918
14662,83,2145
1151,70,9911
45130,19,37970
18245,13,31904
33674,20,32925
45946,90,26680
45084,22,5519
9291,20,34993
38037,21,37592
7679,79,27589
22142,22,1528
17713,79,37572
15779,54,9512
27161,15,27668
18170,62,4530
43664,54,28124
14885,21,11138
49669,13,993
28338,20,24016
30233,13,17741
18838,47,1494
38973,13,5134
22510,38,20645
2974,21,48255
48139,22,7041
39878,24,25567
6778,44,12470
19670,20,42985
42032,20,31340
20189,51,6171
7572,38,16663
45219,62,41911
22134,21,28612
46843,90,25226
16852,44,30545
90,38,24186
38513,47,5581
49731,24,1143
44860,38,16819
21017,62,9139
14615,13,5179
12310,22,38398
3029,28,31975
22354,19,26326
978,28,37455
45937,21,5403
4945,19,22859
40151,91,40637
31818,22,22238
38716,13,22282
37221,91,22659
34354,22,9012
18945,28,2898
39408,79,18877
37391,15,48964
2559,24,37470
20324,13,9957
31753,14,6344
30903,24,32240
42796,91,10686
1977,83,30363
32788,19,6099
21792,22,27572
26181,91,1337
31190,54,19517
2655,79,11123
27135,79,25060
4913,62,4779
47293,19,45724
38610,90,21950
24730,62,46482
8335,22,10603
1095,15,44369
3465,20,11593
4913,44,26007
488,44,47417
12121,32,39847
48710,54,26624
28455,20,45393
27725,32,7824
36670,28,16083
40126,38,19535
16451,14,35186
42879,62,38447
9615,19,2724
37597,13,31037
47905,51,21124
45650,47,34315
17078,91,5622
33428,20,49108
27253,44,14378
43660,19,49145
35420,44,24688
8496,24,48251
34031,79,36606
23426,51,1076
15894,20,47815
18741,22,6733
11533,83,37193
